date,review,rating,isEdited,title,userName
2023-10-05 13:27:04,,La mejor plataformas de  kdramas,5,False,engomA1928,Viky
2023-04-02 21:46:45,,Love it!,5,False,Reviewer Viki,Viki app
2023-11-22 06:57:26,"{'id': 40375740, 'body': ""We're sorry you're experiencing issues. Please take the following steps:\n\n(1) Log out from the Viki app.\n(2) If it's a video issue, turn off your internet router, wait 30 seconds, and turn it on again.\n(3) Delete and Reinstall the Viki app.\n\nIf it does not help, please submit a ticket with your issue, with screenshots here: https://watch.viki.com/help."", 'modified': '2023-11-27T23:55:05Z'}",i can’t watch my drama on my samsung tv😪,1,False,Gnat-Bug,tv
2023-10-29 16:26:25,,So Love Viki,5,False,helpfulness1234,Love it
2023-01-05 00:11:08,,Love it!!,5,False,NoNoNohara!!,Review
2023-04-09 00:36:47,"{'id': 35858729, 'body': ""We're sorry to read that you feel this way and we hear you. Ads help us to cover the cost of the content we all enjoy on Viki. If you want to watch Viki without ads and in HD, we hope you'd consider subscribing to Viki Pass. You can register here for a 7-day free trial: www.viki.com/pass\n\nIf you're a Viki Pass subscriber and you still see ads, please contact us here for assistance: https://watch.viki.com/help"", 'modified': '2023-04-10T07:36:29Z'}",The adv so a lot,3,False,Jennie.97,Adv
2023-12-05 03:53:11,,Viki Tv is Awesome ! USA,5,False,1111121211111114,Viki.   TV is awesome  !   USA
2023-06-22 05:03:32,,Love 💗 love love it!!!!,5,False,Ranoomg24,Salanghae!!!!
2023-01-26 20:46:06,,VERY BEAUTIFUL SHOWS TO WATCH,5,False,Stokedmune,GET IT NOW
2023-12-05 18:27:07,"{'id': 40548363, 'body': ""We're sorry that the subtitles are not available just yet! Viki doesn't translate or subtitle content ourselves; instead, our passionate volunteer community (people like you!) subtitle content on Viki. Usually, when subtitles for a video don’t appear or are incomplete, the community has not finished with the subtitling yet. Don't worry! They'll get to it very soon. To request subtitles: https://watch.viki.com/RequestSubtitles"", 'modified': '2023-12-07T01:44:22Z'}",No Korean subtitle for Chinese drama and Japanese drama.,1,False,Cuul1972,Korean subtitles
2023-04-14 05:39:17,"{'id': 35989659, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help"", 'modified': '2023-04-17T04:52:45Z'}",I’m gonna cry I CANT EVEN WATCH MY OWN KDRAMA AND I HAVE TO PAY,1,False,0vmiii,I’m broke
2023-06-23 00:07:29,"{'id': 37391469, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help"", 'modified': '2023-06-29T04:31:40Z'}",why are there so much gay,1,False,TiannaPlayz,1
2023-01-03 00:56:27,,LUV EVERY DRAMA I WATCH BUT WEAK HERO IS THE BEST!!!!!! DOWNLOAD VIKI NOW😃😃😃,5,False,NIA Jean Cherles,Good drama
2023-12-27 20:20:14,,HANDS DOWN BEST APP EVER. I DONT EVEN HAVE TI EXPLAIN,5,False,𝔹𝕖𝕝𝕝𝕒ʕ•ᴥ•ʔ,BEST APP EVER
2023-04-29 05:50:37,"{'id': 36253700, 'body': ""We're sorry that the subtitles are not available just yet! Viki doesn't translate or subtitle content ourselves; instead, our passionate volunteer community (people like you!) subtitle content on Viki. Usually, when subtitles for a video don’t appear or are incomplete, the community has not finished with the subtitling yet. Don't worry! They'll get to it very soon. To request subtitles: https://watch.viki.com/RequestSubtitles"", 'modified': '2023-05-01T03:24:37Z'}",Arabic very impotant,1,False,فافا 🧡,Add Arabic please😭😭
2024-01-15 06:09:01,"{'id': 41335859, 'body': 'Thanks for reaching out! We’re afraid that the title ""Past Lives"" is no longer available for rental on Viki in your region. If you have any further questions or concerns, contact our Help Center: https://watch.viki.com/help.', 'modified': '2024-01-16T23:32:03Z'}",JUST DOWNLOADED APP AND WAS TOLD TO UPDATE TO NEWEST APP VERSION TO WATCH PAST LIVES!!!!!!! FIX YOUR APP,1,False,Evelyn Darlene,UPDATE APP TO WATCH PAST LIVES
2023-05-25 02:50:11,"{'id': 36784844, 'body': ""We're sorry to read that you feel this way and we hear you. Ads help us to cover the cost of the content we all enjoy on Viki. If you want to watch Viki without ads and in HD, we hope you'd consider subscribing to Viki Pass. You can register here for a 7-day free trial: www.viki.com/pass\n\nIf you're a Viki Pass subscriber and you still see ads, please contact us here for assistance: https://watch.viki.com/help\n"", 'modified': '2023-05-29T06:41:27Z'}",TOO MANY COMMERCIALS,2,False,Kugsyhf,Review
2023-02-11 21:25:31,"{'id': 34825621, 'body': ""We're sorry you're experiencing issues. Please take the following steps:\n\n(1) Log out from the Viki app.\n(2) If it's a video issue, turn off your internet router, wait 30 seconds, and turn it on again.\n(3) Delete and Reinstall the Viki app.\n\nIf it does not help, please send details of your issue, with screenshots here: bit.ly/VikiHelp."", 'modified': '2023-02-13T06:01:57Z'}",it’s so laggy 💀😭,1,False,kozvme,.
2023-11-19 22:40:56,"{'id': 40296345, 'body': ""We're glad to hear that! And if there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help."", 'modified': '2023-11-23T04:46:11Z'}",Good,4,False,Sub way dvggbbgvv,Good
2023-12-26 06:44:22,,Goat,5,False,Yesor69,.
2023-10-27 09:27:16,"{'id': 39836229, 'body': ""We're sorry to read that you feel this way and we hear you. Ads help us to cover the cost of the content we all enjoy on Viki. If you want to watch Viki without ads and in HD, we hope you'd consider subscribing to Viki Pass. You can register here for a 7-day free trial: www.viki.com/pass\n\nIf you're a Viki Pass subscriber and you still see ads, please contact us here for assistance: https://watch.viki.com/help"", 'modified': '2023-10-31T04:37:47Z'}",SO MANY ADS IT MAKES ME DELETE THE APP BECAUSE OF THE ADS ITS JUST YOO MUCH!,1,False,update the gamee we need moree,AD PROBLEM
2023-06-19 21:08:25,"{'id': 37391450, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help"", 'modified': '2023-06-29T04:29:24Z'}",EVERYTHING COST MONEY ITS NOT FREE😭 I REGERT GETTING IT DONT RECOMMEND.,1,False,😭😭😭😭😭👀👀👀💗🤧💗,NO EVERYTHING COST MONEY
2023-03-17 21:29:33,,Amazing :),5,False,jessicacasey,CASEYWHATEVER
2023-02-08 16:18:59,,I LOVE LOVE LOVE KOREANS,5,False,Abbycastaneda,!
2023-08-01 13:28:51,,나는 광고 옆에 이것을 너무 좋아하지만 그만한 가치가 있습니다!,5,False,Neenee._1,Viki
2024-02-04 06:02:43,,Desde Cuba no me funciona debido a que debo de desactivar el VPN para ver los capítulos de los kdramas pero si desactivo el VPN de todos modos no me deja ni siquiera entrar en la app. Todo mal😢,1,False,Kehylin,en cuba no sirve esta app
2024-01-27 14:05:45,,"Me encanta la aplicación. La uso mucho y la he recomendado. Todos los días veo series diferentes hasta las nuevas. Lo único que diría yo es que como no sé inglés puedan traducir rápido las nuevas para poder verlas. Estoy fascinada con esta aplicación. Hay veces que nos reunimos para ver las series que son Excelentes y muy bien traducidas , el audio y la calidad de la imagen ni se diga. Me gustaría que pudieran poner para esta áreaUnforgettable love , estamos locas por verla . Por favor, de lo demás estoy encantada. Gracias",5,False,admiradora de Viki,Excelente aplicación
2024-02-03 05:05:16,,"Me ha tocado ver series donde los primeros capítulos están subtitulados en español, pero a  los pocos capítulos ya solo se encuentran en inglés y otro idioma más, pero no en español,  como por ejemplo “Got a crush  on you”",4,False,Julie Alcalá,Traducciones incompletas
2024-01-07 10:54:47,,Pero…me gustaría ver  series traducidas al español…gracias me encantan! Saludos,5,False,Neizavaldez,Traducidas en eapañol
2024-01-20 20:46:21,,سيء جداً كل المسلسل يروح على الاعلانات غير ان بعض الحلقات مقفوله و مراح تحصلون فيه كل المسلسلات التي تبونها 👍🏻,1,False,Gg_wir,تقيمي :
2024-01-19 03:04:00,,"Si o si me obligan a comprar el Viki pass ,se Traba cuando recién empieza y no carga el anuncio lo único que deja es picarle para comprar la suscripción",1,False,Linkmi,No me deja ver ningún capítulo
2023-11-18 03:21:44,,Es genial 💓,5,False,Camila Montejo Agüero,La mejor app
2024-01-05 15:50:55,,La aplicación me dice actualizar pero ya está actualizada no me deja ver contenido,1,False,Paulaceba,Actualizar
2024-01-01 13:38:12,,لا يوجد ترجمة باللغة العربية 👎🏽,1,False,ام توكي,سيء
2023-12-28 22:37:52,,الشي الوحيد مو حلو بهذا البرنامج بس الإعلانات و اكو بعض الحلقات اله دفع فلوس بس مو كل المسلسلات بس جد البرنامج يموتت حلو كلش 🤍🤍🤍🤍🤍🫂🫂🫂,3,False,Omom لول,Zoz
2023-12-27 23:24:18,,Quisiera que fueran mas en suptitulads en español pero me gusta mucho du programacion excelentes,4,False,amando a Dios,"Los casamenteros , undia para ser perro todas buenas"
2023-12-11 12:11:20,,进去就是广告，垃圾吧,1,False,Fxvnnyf,问厨房
2023-12-03 14:52:16,,مقر.ف لا يعمل اطلاقا,1,False,الجميله رقم 4,البرنامج مقر.ف لا يعمل اطلاقا
2023-11-19 05:58:08,,"Me gusta la app. La imagen y subtítulos son  de buena calidad, hay muchas series asiáticas. Yo prefiero los Kdramas. El único inconveniente es que  en  los dramas en emisión se tardan un poco en poner los subtítulos.",4,False,Citlallimx54,Me gusta VIKI
2023-11-16 18:37:41,,"Me encanta todo lo que tienen 
Ya no veo nexflix 
Soy adicta a los corranos",5,False,LzMac,Lo mejor
2023-11-16 16:48:53,,Me guta,5,False,desestesante,Tiene muchas series q me gustan
2023-11-15 16:12:22,,me encanta,5,False,LeslieyTito,viki
2023-11-11 17:35:30,,Son demasiado hermosas ❤️,5,False,Lizzy🩵,Amo los Kdramas …i love Korean people
2023-11-14 18:03:32,,"Voy escribir en español;el motivo que no doy las 5 estrellas es porque ultimamente hay varias series como ONLY FOR LOVE,BLOOMING DAYS,WONDERFUL LOVE, Y OTRAS MAS QUE ESTAN EN EXTRENO QUE NO ESTAN SUBTITULADAS AL ESPANOL Y TENGO QUE ESTAR VIENDOLAS EN OTRAS PLATAFORMAS COMO QIYI, YOUKU Y NO DEBERIA SER ASI POR QUE  ESTOY PAGANDO UN SEVICIO VIP PARA TENER BENEFICIOS EN ESTA PLATAFORMA, DECEARIA QUE FUERA POSIBLE RESOLVIERAN ESTE PROBLEMA PUES PARA MI ESTA PLATAFORMA ES UNA DE LAS MEJORES EN CALIDAD Y CONTENIDO.GRACIAS!!",4,False,Neniblue,4 star for viky
2023-11-10 16:38:25,,Traducen muy lento que tengo que buscar en otras páginas que ya las tienen traducidas y es free 😒,3,False,María1224,Comentario
2023-10-30 19:21:44,,Sese demora mucho los sustitutos,3,False,melanycary10,Subtítulos
2023-10-20 03:17:04,,Estoy feliz,5,False,Ranfy gold,Gracias  gracias
2023-10-04 10:31:31,,Tal vez lo que deban mejorar es la traducción. Con frecuencia cambia y quitan los subtítulos en español.,5,False,Carimbo241,Traducciones
2023-09-21 21:14:27,,Me encanta. Estoy viendo las series coreanas de mi preferencia. Viki me encanta.,5,False,@ lia,Viki
2023-09-26 20:34:42,,Quiero ver series coreana  y no las permiten y pague primer mes por eso no volví a pagar,1,False,Cajina2020,No bueno
2023-09-16 20:13:23,,Todo sería perfecto si tradujeran a tiempo al español los dramas gracias,5,False,Sorry970,Traducción a tiempo todoLo demás me gusta
2023-08-12 10:09:47,,Lo unico que talves me gustaria es que las mejores series no se puedan ver por no tenet plus gracias,5,False,antonioelpro757,Comentario
2023-08-18 17:08:42,,Me gustaría que  los doramas  estuvieran todos traduciendo al español ya que algunos traducen los primeros capítulos y después no los terminan  agradecida,4,False,Hector2000@,Comentario
2023-08-16 02:55:14,,El gran problema de esta plataforma es en la traducción dejan incompletos los capítulos los saltan sin traducirlos o no terminan las traducciones en específico idioma español. Critikita,2,False,critikas,Problemas:
2023-08-13 21:29:19,,"السلام عليكم 
لماذا لا تتحول عنوان المسلسلات الى العربيه 
حتى قصه المسلسل حتى نفهم مثل الاول كان اسم المسلسل بالعربي والانجليزي 
شكراً لكم",2,False,QYYA,Kuwait
2023-08-10 03:52:42,,Lovvvv,5,False,Bellamydy,"K Dramas love it… las mejores historia románticas y divertidas, muy sanas .. 💖💖💖"
2023-08-12 05:20:51,,"Tiene buenas series, pero la aplicación es muy lenta en cuanto a cargar los subtítulos en español y también ofrecer el audio en otro idioma.",3,False,Anerol1009,Regular
2023-07-25 05:17:32,,Increíble contenido la app brinda historias en muchas categorías me encanta,5,False,Gefero131,Amooooo está app las mejores novelas koreanas y mucho más
2023-07-12 01:21:38,,Me encanta,5,False,brendaromo,Buena aplicaciones
2023-06-26 13:58:22,,Desde que me suscribí a Vicky no he visto series en otra aplicación,5,False,Zoecita14,Excelente
2023-06-30 06:16:49,,"Tenían los mejores dramas y me encantaba esta app  de un tiempo para acá lo único que saben es subir dramas de LGTB y no es que me moleste pero esos dramas son de muy baja calidad, escritores amateur, actores que ni es su casa los conocen y bueno malísimos, salen como 4 drmas de estos chafas nuevos cada semana y si te vas a los dramas que vienen o están por venir te das cuenta que seguirán poniendo ese mugrero 🤦‍♀️🤦‍♀️🤦‍♀️ ya no recomiendo esta app mejor veanlos en Netflix este es mi último mes ya que le hago ya está pagado 🤦‍♀️",1,False,lizze13414,Que le paso a está app?
2023-06-22 05:46:20,,Tienen mucha variedad en la programación . La app funciona a la perfección  estoy muy satisfecha con mi compra.,5,False,karla-082,Encantada
2023-06-16 02:01:16,,La aplicación es buena pero tiene anuncios cada tre segundos 🥱🫡😿,2,False,Quiero ver kdramas tranquila!!,Muchos anuncios
2023-06-13 17:08:49,,"غالباً  لا توجد ترجمة عربي رغم الاشتراك
وبعض المسلسلات ، الترجمة ليست اكل الحلاقات",1,False,najla-bahri,الترجمة للعربي
2023-06-10 02:06:49,,No está traducido al español el audio,1,False,Yudocas,Traducción
2023-06-02 19:58:57,,مشكله فيكي قليل توجد الترجمه العربيه مع انها تحط الكثير من اللغات الا العربيه مظلومه من بينهم اتمنى ترجمه المسلسلات كلها بالعربي,1,False,ام عبدالرحمن النعمه,فيكي
2023-05-06 17:05:02,,viki te donne des drama coréen chinois twain japon gratuit a regarde come true beauty ou plein d autre drama très connue si tu veut tu peut acheté le passé mais se n est pas obligé de l acheté c est vrai il y'a des pub mais c est gratuit voilà merci,5,False,amirabts,la meilleur application pour regarde des drama
2023-05-03 17:23:43,,"Me gusta mucho esta app, 😍mi única queja es sobre los anuncios, 😔son demasiados a veces cinco anuncios juntos, 🥲deberían dar uno, no tantos a la vez pero a pesar de esto me encanta estoy súper encantado con ella .  Saludos desde República Dominicana✌️😌",5,False,vamelandia,Me encanta
2023-04-24 14:08:23,,A veces no salen los títulos ciando se usa airplay,5,False,Italomar,Títulos
2023-03-18 14:18:58,,Me gusta  mucho,5,False,estela2229,Excelente
2023-04-23 23:06:07,,"Salen muchos anuncios , pero puedes ver muchos Doramas 👍🏻👍🏻",3,False,Inglés 👍🏻,Bueno
2023-04-19 15:59:53,,国产剧没有中文字幕，韩剧也没中文字幕,1,False,Kourhub,广告弹出来就卡
2023-04-15 20:29:52,,انه كثير الاعلانات و ليست جميع المسلسلات فيه,4,False,mohammad goast,انتقاد بسيط
2023-03-14 02:30:04,,"Have enjoy all the series,I have seen so far.",5,False,Star Funn,Enjoy Viki TV
2023-03-13 11:34:20,,"Me fascina la aplicación. El único detalle que le agregaría es que fueran más rápidos en subtitular los doramas, pero por lo general me encanta estar subscrita y disfrutar a plenitud de estas novelas tan lindas.",5,False,Doro maniática,Enamorada de los Doramas
2023-03-02 18:17:01,,Me gusta mucho su contenido,5,False,Amor a bts,Gracias
2023-03-04 03:53:13,,你所在的地区不提供观看,1,False,livskovic,为什么
2023-03-01 22:16:12,,Me encanta,5,False,Choferita,La mejor
2023-02-28 22:13:01,,Best site ever!!!,5,False,Konaray7,5 Stars
2023-02-26 01:41:03,,Español por favor más cosas en español,5,False,Elianie960648,Más subtítulos en español por favor
2023-02-25 16:42:22,,👍🏻😉,5,False,jessicamarisol,Que traten de poner todo en español porfavor para eso pagamos
2023-02-17 05:22:44,,Muy buena en realidad todas los melodramas coreanos son excelentes con muy buen contenido,5,False,Lo más chevere,Secretaria kim
2023-02-10 00:39:35,,Muy buena esta plataforma aunque lamentablemente se tardan mucho en hacer las traducciones al español y hacen que me desplace a otras,5,False,instavic,Excelente
2023-02-08 23:17:11,,Yo recomendaría esta app ya que es muy buena. Puedes ver mucha variedad de series gratis con anuncios pero es normal. Cuando pagas Vicki Pass es bastante bueno es barato y puedes ver de todo sin anuncios. También tiene buena calidad y los subtítulos también aunque ay veces que pasan muy rápido. Por eso le doy 5 estrellas me encanta la app y la recomiendo mucho es la mejor.,5,False,Amor por los asiátic@s,Recomendación
2023-02-06 01:12:05,,Faltan series q pasan en otras app,3,False,morenitacd,Faltan de series nuevas
2023-02-05 20:53:54,,طبعا اني انشكيت سبع اقسام يالله لكيت تطبيق اشوف بيه كيدراما لكيته لهذا لكيته مترجم وخوش جوده بس المشكله انو كلشويه يكلي تراي اقين يكلي حاول مجددا ادري تطبيق طيز شنو حاول مجددا على شنو مسوينه لعد غير نشوف الحلقات واني محدثته,1,False,زربه بحظي,زربه
2023-01-18 19:06:19,,Muy buena selección de series con excelentes actores y maravillosas historias excelentes paisajes y muy buenos actores,5,False,barranquilla es bella,Lo bueno se repite
2023-01-23 07:45:22,,"РЕКЛАМА НА РЕКЛАМЕ, ЛАГАЕТ КАК БУДТО У МЕНЯ КНОПОЧНЫЙ ТЕЛЕФОН, ЭТО ПРОСТО УЖАС",1,False,дочь маминой подруги уже 12,ЭТО САМОЕ УЖАСНОЕ ПРЕЛОЖЕНИЕ
2023-01-21 01:05:18,,"Solo quisiera que los subtítulos al español no tardaran tanto, hay muchos fans que esperan ver una serie pero lastimosamente aveces no están subtituladas al español y toca estar esperando que el capítulo sea subtitulado para poder verlo 😢😞",3,False,Saralelo,LA AMO
2023-01-03 16:05:30,,Unas de las mejores aplicaciones para ver dramas asiáticos lo negativo por así decirlo es que mensual tienes que pagar una mensualidad pero te dan diferentes opciones de pago tengo unos 2 años con la app y la verdad es que estoy feliz,5,False,silvana del valle,Aplicación asiática
2023-12-22 02:28:23,,Lo Máximo para ver series hay variedad 😍 te Amo Viki  🫶💕💕💕💕💕💕💕💕💕💕,5,False,Santo012,Eres una belleza
2024-01-29 00:47:24,,"I love the Korean Costume Period movies & tv series where romance & comedy is in them - also while as you get into the character’s history - you get their background history and a little of world history.    The Koreans have a delightful sense of humor.    The Viki Originals Iin this genre I enjoy very much.   I also liked Kocowa series and movies in this drama.   Not to crazy about the modern age ones.   Hope to see more rom.com in the costume period movies & series

Also make it where a member can go back and watch an episode or the series as often as they want - had a hard time doing it - 

My respect to the developers and staff - thank you",5,False,JWBonnie117,Wonderful APP
2023-12-30 04:11:01,,I watch a lot of Thai dramas and I have been using YouTube and it’s fine but this is way better. I like how it has the full episodes and the subtitles stay on for just the right amount of time. Also the subtitles are not that big and I like that. There are not very frequent adds and I am supper happy about that. But the one think I say would need a bit of improvement on is that the show is a bit blurry it’s not bad at all but it would make this app way better.,5,False,RAHRHINEHART,Amazing
2024-01-15 14:33:42,"{'id': 41335938, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help"", 'modified': '2024-01-16T23:43:12Z'}","I had signed up for a regular subscription then decided to upgrade to the premium subscription 2 months later.  I agreed to pay the difference of the 2 subscription plans for the remainder of the subscription (I opted to pay for the year), about $50. There was a pop box that asked if you agree to this amount.  Instead they charged for another full subscription, $99.99.  I reached out to them and they told me there would be no refund because I “agreed” to the amount.  They offered to give me a “complimentary” 6 months after the subscription period ends - which is about what they overcharged me.  I will also have to email them for the code 1 month prior to the end of my subscription, instead of it just being applied to my account.   VERY DISAPPOINTED.",1,False,LML33982,Terrible customer service
2024-01-09 00:21:42,"{'id': 41308467, 'body': 'Thanks for reaching out! We’re afraid that the title ""Past Lives"" is no longer available for rental on Viki in your region. If you have any further questions or concerns, contact our Help Center: https://watch.viki.com/help.', 'modified': '2024-01-16T01:56:09Z'}","I can’t play Past Lives film bc it says I need the latest app version, which I confirmed I have (23.12.0). Deleted app and downloaded again - no luck. No mentions of problem in help center so cannot solve the problem - please help!",1,False,Kathyinwi,"Says won’t play without updated version, which I have"
2024-01-07 03:14:29,"{'id': 41188722, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help"", 'modified': '2024-01-10T01:05:34Z'}",I can’t watch anything on my MacBook because it’s a 10.12 and it requires 10.13 in order to update chrome to where it needs to be to view Viki. It’s awful that they do this to force you to upgrade your electronics. I love Viki but they’re just part of the problem.,3,False,Cena562,Love this app but
2023-12-12 05:28:32,,SONG KANGGGGGYGG,5,False,bugmqm,YESSSSS
2023-12-26 04:52:24,,"I like watching shows on it, but the bugs that come with certain shows I hate. I have been wanting to watch an episode of a show, but the error code keeps popping up and will not go away and I cannot watch it.",2,False,ben joelle,Meh
2023-12-21 00:53:08,"{'id': 40791711, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help"", 'modified': '2023-12-20T07:00:03Z'}",I’ve tried multiple times to stream shows that I can only view on the Viki app. I’ve deleted my account & made a whole new one. I’ve tried to stream on both my IPhone & MacBook but I get the same error message in both devices. I even looked on YouTube on how to fix it but no luck. I’ve even talked to Apple support. I was told it’s an app error and i need to reach out to the developer. The error message I receive every time is that I’m using a vpn or proxy and it says I need to turn it off when I’m not using a vpn or a proxy. How can this be fixed so I can watch content?,1,True,ffhhnjmm,I can’t watch content on the app.
2023-11-29 03:29:46,,"I absolutely love this app!!! It’s always hard to know where to find good Asian dramas. But this app provides exactly that!!! 1000/10 🙌🙌🙌
Ty Ty Ty!!!!!",5,False,Tabi-the Cheshire,Jaw dropping and phenomenal!!!!!
2023-10-27 17:11:58,,"I love this app and it allows me to be able to watch all the dramas I want. I love K-Dramas and listening to the show, while reading the subtitles. I am rather new to K-Dramas but in the past year I have watched more than 30 plus shows. I love them. I started on Netflix but moved over to this app. It is totally worth the subscription. Sometimes they have the same shows here but in a different name. I was going to break up it’s K-Dramas after the ending of two shows since they sucked but I am glad that I have stuck with it. At 50 I find myself dreaming of going to Korea to find my “”chairman or Director” LOL. I am an autism teacher and have a savant in my class who is obsessed with languages and is teaching me how to read and speak Korean. As a middle school teacher we watch one video on YouTube a day to learn some new words and practice them throughout the day.  I love the sound of the Korean language . I listen to the Korean OTS station on pandora all day and even though I can’t understand it YET, I love it.  This app lets you search by region, genre and more. There are so many shows to watch and from what I can tell new ones come often. The only drawback is when you really like a new one you have to wait weeks sometimes for a new episode. I do find myself needing to step away at times due to not being able to stop until I finish just “one more episode” LOL then realizing only 2 hours of sleep before it is time to wake up. That is my drive to learn Korean so I can listen to the shows as well and not need to focus and read. This way I may get my house cleaned and laundry done. LOL",5,False,StephanieMcAdams123,Best App I have ever had
2023-11-20 01:26:52,,"Viki is good.  Viki is cheaper.  I enjoy the content on  both.  But the picture quality, sound and the format on Netflix is superior. 
I love the in-depth reviews on Viki.  It is so much better than Netflix.  I feel as Viki’s audience grow, they will demand more and Viki will do the right thing and get with the “program “.  

I didn’t even include Amazon Prime Video because so many of the Amazon selections “now” have ads.  Amazon has become a loose loose situation for most of their users.",3,False,4JB945,Viki is Good …
2023-09-22 06:20:32,,"Love this app. I  have used this app for about 4 years now. My daughter got it also,  it has such a great variety of dramas, learning the different cultures. It is my favorite of all apps. I must have watched about 200 or more dramas, some of them over and over. If you don’t mind reading the subtitles , you also will love the.variety.",5,False,123ASF,Viki app
2023-09-04 18:31:30,,"I recently began using the Vikki app after being introduced to them via “Alchemy of Souls” and “Love Between a Fairy and Devil”Netflix and Amazon Prime. I searched YouTube for top recommendations and discovered that many classics such as “My Lovely Sasoon” (Awesome) were on Vikki. 

The app itself is pretty stable and I love their detailed descriptions and biographical information on the performers which include their filmographies and other films that I would like if I liked the show I was watching and is pretty spot on. I probably do not fit the typical demographic for this genre (a 68 year old first generation Irish American woman) or maybe I do because I love good drama especially when the subtitles are well done. I still hate dubbed films because it takes away from the authenticity and emotional content of the actors voices.

Thank you Vikki and other streaming apps for the joy of exploring Asian culture through films.",5,False,Tully O'Donnell,This is a wonderful app for fans of Asian Dramas
2023-08-09 06:03:19,,"I’ve been watching Viki for 10 years now. I love it. Wholesome entertainment. I’ve pretty much given up on Prime, Netflix and Hulu. I keep coming back to Viki. ❤️",5,False,spac3l0rd,Wholesome entertainment
2023-09-03 00:35:26,"{'id': 38557858, 'body': ""We're sorry to read that you feel this way and we hear you. Ads help us to cover the cost of the content we all enjoy on Viki. If you want to watch Viki without ads and in HD, we hope you'd consider subscribing to Viki Pass. You can register here for a 7-day free trial: www.viki.com/pass\n\nIf you're a Viki Pass subscriber and you still see ads, please contact us here for assistance: https://watch.viki.com/help"", 'modified': '2023-08-28T05:13:02Z'}",even youtube has less ads and the ads always freeze the app,1,True,upset asian girl,bruh
2023-08-24 23:06:06,"{'id': 38557225, 'body': ""We're sorry you're experiencing issues. Please take the following steps:\n\n(1) Log out from the Viki app.\n(2) If it's a video issue, turn off your internet router, wait 30 seconds, and turn it on again.\n(3) Delete and Reinstall the Viki app.\n\nIf it does not help, please submit a ticket with your issue, with screenshots here: https://watch.viki.com/help."", 'modified': '2023-08-28T04:26:19Z'}","Hi Dev Team,
I’m having trouble opening Viki on my Amazon Fire TV and I wanted to let you know of the issue and try to see if there was any known/reported issue I need to be aware of?
Thank you!",4,False,gi😌,Viki not working properly on Amazon Fire TV
2023-08-21 16:57:30,"{'id': 38556887, 'body': ""We're sorry you're experiencing issues. Please take the following steps:\n\n(1) Log out from the Viki app.\n(2) If it's a video issue, turn off your internet router, wait 30 seconds, and turn it on again.\n(3) Delete and Reinstall the Viki app.\n\nIf it does not help, please submit a ticket with your issue, with screenshots here: https://watch.viki.com/help."", 'modified': '2023-08-28T04:11:33Z'}","When I watch drama using app from me cellphone, it stuck on the ads that was playing forever.And, I need to close the app and reload it to be able to watch where I left.I’m not sure why it is like that. This problem starts one week later after I install the app. It was fine in the first few days.",2,False,Moninaka,Wanna watch free? It will stuck on the ads forever!!
2023-07-25 17:16:00,,It’s a great app it’s amazing what is that you watch all your shows that you wanna watch if you can’t find other apps or YouTube,5,False,csuudbc73,Love viki
2023-06-27 20:31:17,,"I subscribed to this platform so I didn’t have to worry about today’s trash filled content on US Broadcasting networks which was imposing a social agenda which I didnt agree with as it relates to my teenagers and even young children… you know if you were watching a Korean drama series you didnt mind if your kids approached you because what they would see was not sexually oriented or language inappropriate. That was the case 10 years ago, suddenly they feel the urge to join the bandwagon yet you can still watch lots of family oriented series which seem to be taking the US market by surprise as it is spreading its contents into Netflix, Disney+ and Amazon prime as well as apple TV.",5,False,MinuRamsey,Viki saved my sanity with wholesome programming 🥰
2023-07-20 21:15:46,"{'id': 37857078, 'body': ""We're sorry you're experiencing issues. Please take the following steps:\n\n(1) Log out from the Viki app.\n(2) If it's a video issue, turn off your internet router, wait 30 seconds, and turn it on again.\n(3) Delete and Reinstall the Viki app.\n\nIf it does not help, please submit a ticket with your issue, with screenshots here: https://watch.viki.com/help."", 'modified': '2023-07-24T07:20:28Z'}","I’d rate it higher if it functioned, I’m sure it’s great but any time I try to watch an ad pops up, but that isn’t the problem. The problem is that no matter what I do, the ad freezes and I can’t watch any shows, just download Netflix or Hulu.",2,False,13yr who ltao at this,Can’t watch
